# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_isolation_cv1
# Exported by: Demonkush
setting:	replacespawns 1
item_ammo_revolver_mor	812.563965 -1490.401367 -239.641388	-0.122 -0.019 -0.037
item_ammo_revolver_mor	-824.582764 -1855.522827 0.416153	-0.072 -0.020 -0.022
item_ammo_revolver_mor	-805.096375 -1855.957397 0.366826	-0.115 -0.019 -0.035
item_ammo_revolver_mor	232.796509 -1856.609375 0.393574	-0.092 -0.020 -0.028
item_ammo_revolver_mor	215.458633 -1856.739014 0.320287	-0.156 -0.017 -0.047
item_ammo_revolver_mor	-203.030167 -2080.555176 0.352111	-0.128 -0.019 -0.039
item_ammo_revolver_mor	-180.125366 -2079.502441 0.347612	-0.132 -0.019 -0.040
item_ammo_revolver_mor	726.577698 -2452.044189 0.380064	-0.104 -0.020 -0.031
item_ammo_revolver_mor	707.905518 -2449.090088 0.395151	-0.090 -0.020 -0.027
item_ammo_revolver_mor	-829.442566 -3059.989258 0.368805	-0.114 -0.019 -0.034
item_ammo_revolver_mor	-810.016541 -3043.403076 0.380064	-0.104 -0.020 -0.031
item_ammo_revolver_mor	-111.373161 -458.267914 0.354309	-0.126 -0.019 -0.038
item_ammo_revolver_mor	-210.989639 -568.627014 24.430876	-0.059 -0.020 -0.018
item_ammo_revolver_mor	-229.170044 -569.648804 24.328196	-0.149 -0.018 -0.045
item_ammo_revolver_mor	-211.934311 -519.743347 24.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	-228.368973 -519.240234 24.325600	-0.151 -0.018 -0.046
item_ammo_revolver_mor	716.319214 449.708832 0.390348	-0.095 -0.020 -0.029
item_ammo_revolver_mor	718.744934 420.357880 0.387023	-0.098 -0.020 -0.030
item_ammo_revolver_mor	-20.933506 -4850.905273 0.354309	-0.126 -0.019 -0.038
item_ammo_revolver_mor	-43.426491 -4849.137207 0.374561	-0.108 -0.020 -0.033
item_ammo_revolver_mor	607.065308 -2869.051758 -175.639282	-0.121 -0.019 -0.036
item_ammo_revolver_mor	628.802734 -2880.531250 -175.580612	-0.134 0.067 -0.008
item_ammo_revolver_mor	976.786804 -2257.400391 -175.623566	-0.107 -0.020 -0.032
item_ammo_revolver_mor	956.170044 -2240.415039 -175.537796	-0.032 -0.020 -0.010
item_ammo_revolver_mor	-617.645264 -3442.789307 0.330753	-0.147 -0.018 -0.044
item_ammo_revolver_mor	-601.372742 -3449.605713 0.364818	-0.117 -0.019 -0.035
item_ammo_revolver_mor	802.072571 -4837.864746 0.340605	-0.138 -0.019 -0.042
item_ammo_revolver_mor	798.889465 -4806.343750 0.433882	-0.057 -0.020 -0.017
item_ammo_revolver_mor	2107.877930 -2181.619141 0.390348	-0.095 -0.020 -0.029
item_ammo_revolver_mor	1733.451050 -682.780640 0.416153	-0.072 -0.020 -0.022
item_ammo_revolver_mor	1700.570923 -686.961914 0.387023	-0.098 -0.020 -0.030
item_ammo_revolver_mor	-1253.178223 -1687.895020 -991.571655	1.571 0.047 -0.100
item_ammo_revolver_mor	1516.759033 -726.635864 -991.532959	-0.350 0.352 -0.312
item_ammo_revolver_mor	1504.808350 -723.991882 -991.627319	-0.110 -0.020 -0.033
item_ammo_revolver_mor	-1010.337524 -2138.972168 0.360709	-0.121 -0.019 -0.036
item_ammo_revolver_mor	-1379.236694 -927.269714 16.472927	-1.413 0.115 -0.626
item_ammo_revolver_mor	-1387.335327 -927.620239 16.412323	-0.075 -0.020 -0.023
item_ammo_revolver_mor	-92.388237 -4583.448242 -175.595871	-0.083 -0.020 -0.025
item_ammo_revolver_mor	-78.057167 -4587.625000 -175.604843	-0.090 -0.020 -0.027
weapon_frag	-60.897202 -1070.380005 -990.000000	0.000 0.000 0.000
weapon_frag	-60.897202 -1070.380005 -990.000000	0.000 0.000 0.000
weapon_frag	113.818283 -3547.971191 -173.889969	-35.965 -56.519 -90.341
weapon_frag	-181.152679 -3070.593750 66.124718	-36.190 -56.300 -90.686
weapon_frag	182.622604 1417.927612 2.146325	-36.520 -55.970 -91.199
weapon_frag	150.585144 1452.759644 2.374134	12.096 -71.220 -95.260
weapon_frag	112.681450 1434.359497 2.119984	-36.117 -56.372 -90.574
weapon_frag	734.156738 1000.727905 2.176038	-36.974 -55.493 -91.919
weapon_frag	-208.089188 1110.645020 2.138105	-36.394 -56.098 -91.003
weapon_frag	91.237274 532.521729 2.122382	-36.154 -56.336 -90.631
weapon_frag	-118.854111 -369.705261 2.119626	-36.112 -56.377 -90.566
weapon_frag	1948.228027 -4335.462402 50.176056	-36.974 -55.495 -91.919
weapon_frag	2315.982422 -4087.302246 82.217232	-37.603 -54.808 -92.941
weapon_frag	2333.847900 -4104.603027 82.177567	-36.997 -55.470 -91.956
weapon_frag	2166.961670 -3540.916992 50.210682	-37.503 -54.922 -92.777
weapon_frag	2165.569336 -3530.729248 50.144318	-36.489 -56.000 -91.151
weapon_frag	730.324890 -1877.595581 34.180508	-37.042 -55.422 -92.028
weapon_frag	854.588196 -1354.885132 2.104772	-35.885 -56.595 -90.218
weapon_frag	888.244812 -1382.054199 2.191460	-37.209 -55.239 -92.298
weapon_frag	886.976318 -1353.126465 2.115054	-36.042 -56.442 -90.458
weapon_frag	-575.570007 -1509.082764 33.996445	-35.236 -57.597 -87.990
weapon_frag	75.343239 -4867.920898 2.013288	13.634 -33.777 -88.387
weapon_frag	111.440132 -4837.560059 2.183395	-37.086 -55.376 -92.099
weapon_frag	1181.791016 -4804.627441 6.140664	-36.433 -49.558 -91.064
weapon_frag	1150.647217 -4831.942383 6.100012	-35.812 -50.137 -90.108
weapon_frag	1150.464722 -4803.144531 6.215640	-37.578 -48.361 -92.901
weapon_frag	1172.598022 -4823.195801 6.119688	-36.113 -49.862 -90.567
weapon_frag	-912.778870 -3598.101318 -237.756134	-35.230 -56.397 -89.072
weapon_frag	732.738159 -1398.932373 -149.850906	-36.562 -49.428 -91.266
weapon_frag	880.994446 -1370.012695 -237.868408	-36.295 -56.197 -90.848
weapon_frag	-564.151123 -2682.028564 2.091711	-35.686 -50.233 -89.915
weapon_frag	-727.857544 -2891.473389 2.161895	-36.758 -49.233 -91.574
weapon_frag	-686.332397 -2874.032471 2.158272	-36.702 -49.291 -91.487
weapon_frag	-641.827881 -381.437469 26.113243	-36.015 -49.957 -90.416
weapon_frag	-629.651489 -388.968475 26.236965	-37.904 -47.994 -93.442
weapon_frag	-231.696640 -431.588257 26.157476	-36.690 -55.795 -91.467
weapon_frag	2495.785645 -2252.934814 2.081692	-35.532 -56.921 -89.685
weapon_frag	1879.931763 -1564.354858 2.186172	-37.129 -55.330 -92.167
weapon_frag	1893.159912 -1589.454834 2.180526	-37.042 -55.424 -92.029
weapon_frag	1590.941772 -1001.620972 -173.792343	-37.457 -54.971 -92.701
weapon_frag	1633.270752 -986.497986 -173.816605	-37.086 -55.374 -92.099
weapon_frag	93.874290 -780.731812 -989.849792	-36.580 -55.905 -91.293
weapon_frag	1589.887207 -629.197632 -989.909607	-35.666 -56.800 -89.886
weapon_frag	-1357.019653 -1487.892822 18.124741	-36.190 -56.301 -90.686
weapon_frag	-552.099426 23.619925 -237.889954	-35.965 -56.520 -90.341
weapon_frag	-526.664551 20.518826 -237.908997	-35.675 -56.795 -89.899
weapon_frag	-524.999634 42.706963 -237.877609	-36.154 -56.337 -90.631
weapon_frag	858.973145 -1140.457397 0.809454	21.601 -21.302 -43.600
weapon_frag	1178.889648 -1996.227783 18.210180	-42.333 -23.160 -94.536
weapon_frag	1110.625244 -755.470398 -990.046326	-36.330 -74.166 -87.411
weapon_frag	169.195770 -3346.821533 -1247.757446	-1.774 -1.635 1.663
weapon_frag	-1579.521973 -2016.446533 -373.856110	-36.483 -49.506 -91.141
weapon_frag	-1577.829956 -2059.251709 -373.894012	-35.904 -50.047 -90.246
weapon_frag	798.006470 -2919.152588 2.115082	-36.043 -56.445 -90.459
player_start	553.172485 -1608.629150 1.543891	-0.068 -0.000 0.068
player_start	272.554230 -1624.655518 1.542175	-0.070 -0.000 0.070
player_start	24.832430 -1432.165649 1.543891	-0.068 -0.000 0.068
player_start	-259.256256 -1621.340576 1.541298	-0.071 0.000 0.071
player_start	13.123279 -1856.899658 1.534771	-0.079 -0.000 0.079
player_start	-654.978760 -1652.811157 1.548738	-0.062 0.000 0.062
player_start	-727.177856 -1786.043823 1.548738	-0.062 0.000 0.062
player_start	-717.787537 -1568.930054 1.532774	-0.081 0.000 0.081
player_start	-201.738678 -1214.933716 -0.457824	-0.070 -0.000 0.070
player_start	342.522522 -1217.086670 -0.472488	-0.088 -0.000 0.088
player_start	1269.705078 -1358.467651 1.534770	-0.079 -0.000 0.079
player_start	1277.323364 -1614.970215 1.564273	-0.043 0.000 0.043
player_start	1278.366211 -1874.786499 1.552456	-0.057 0.000 0.057
player_start	1739.882813 -1907.018188 1.550259	-0.060 0.000 0.060
player_start	2445.830322 -964.788635 1.559096	-0.049 -0.000 0.049
player_start	2420.546387 -2879.418213 1.542177	-0.070 -0.000 0.070
player_start	2379.815430 -2475.876221 1.544730	-0.067 0.000 0.067
player_start	2254.970459 -2289.218506 113.540413	-0.072 -0.000 0.072
player_start	2565.228271 -3287.370361 1.547961	-0.063 0.000 0.063
player_start	2569.402588 -3477.317871 1.589666	-0.010 -0.000 0.015
player_start	2076.683105 -3740.332275 49.544731	-0.066 0.000 0.067
player_start	2230.544189 -3673.776611 49.545559	-0.065 -0.000 0.066
player_start	1998.680664 -3613.365479 49.553169	-0.056 -0.000 0.057
player_start	1417.600708 -3676.387695 129.533783	-0.080 -0.000 0.080
player_start	1435.854492 -3840.816406 129.564529	-0.000 0.029 0.120
player_start	1056.761353 -3664.468994 129.532776	-0.081 0.000 0.081
player_start	757.974731 -3643.800049 129.553162	-0.057 0.000 0.057
player_start	3462.965088 -2002.401001 1.549504	-0.061 -0.000 0.061
player_start	3461.806885 -1712.357422 1.547171	-0.064 0.000 0.064
player_start	3313.741943 -1641.524658 1.562625	-0.045 0.000 0.045
player_start	3241.685547 -2046.831909 1.530718	-0.084 0.000 0.084
player_start	1279.712769 -847.635071 1.528596	-0.086 0.000 0.086
player_start	1300.148071 -396.180145 1.543891	-0.068 -0.000 0.068
player_start	934.609863 3.393864 1.535745	-0.078 -0.000 0.078
player_start	648.837036 -73.285309 1.523007	-0.093 0.000 0.093
player_start	412.536987 -24.960207 1.547961	-0.063 0.000 0.063
player_start	141.333481 -4.714775 1.534350	-0.097 0.101 0.223
player_start	-150.222610 -2.659497 1.535745	-0.078 -0.000 0.078
player_start	-398.518036 -73.518776 1.576531	-0.028 0.000 0.028
player_start	-675.918213 -41.172443 1.525295	-0.090 0.000 0.090
player_start	-913.352661 -6.048042 1.542175	-0.070 -0.000 0.070
player_start	-905.358215 329.226257 1.562625	-0.045 0.000 0.045
player_start	-657.049500 440.996338 1.539503	-0.073 -0.000 0.073
player_start	-393.754639 550.581665 1.544730	-0.067 0.000 0.067
player_start	552.194214 492.389954 1.541295	-0.073 -0.000 0.073
player_start	794.678406 398.429932 1.526411	-0.089 0.000 0.089
player_start	1050.180054 299.273499 1.558476	-0.050 -0.000 0.050
player_start	642.892517 -714.440369 1.551733	-0.058 0.000 0.058
player_start	-617.844666 -537.656860 1.525617	-0.073 -0.000 0.073
player_start	-442.767670 -499.077423 1.534065	-0.064 0.000 0.064
player_start	-739.398865 816.163513 1.548739	-0.062 0.000 0.062
player_start	-565.513916 921.290527 1.540407	-0.072 -0.000 0.072
player_start	-9.366013 1002.254944 1.544730	-0.067 0.000 0.067
player_start	155.850433 1004.189087 1.565330	-0.042 0.000 0.042
player_start	-45.910881 1277.278809 -30.431681	-0.038 0.000 0.038
player_start	122.500076 1266.285767 -30.440905	-0.049 -0.000 0.049
player_start	576.754089 938.578552 1.557835	0.050 -0.000 0.052
player_start	607.305237 777.919739 1.562059	-0.046 0.000 0.046
player_start	12.266688 -225.508698 1.526411	-0.089 0.000 0.089
player_start	15.541580 -467.130463 1.556559	-0.052 -0.000 0.052
player_start	-3.070218 -755.757385 1.569714	-0.036 0.000 0.037
player_start	-6.936628 -2012.495728 -990.436279	-0.044 0.000 0.044
player_start	492.543640 -1994.542358 -990.478210	-0.095 0.000 0.095
player_start	498.142700 -1135.853149 -990.462341	-0.075 -0.000 0.075
player_start	669.821289 -877.891052 -990.463318	-0.076 0.000 0.076
player_start	964.908325 -895.638916 -990.470337	-0.085 0.000 0.085
player_start	1529.502441 -904.970032 -990.454468	-0.066 -0.000 0.066
player_start	879.100708 -1770.087891 -174.434662	-0.042 0.000 0.042
player_start	581.936829 -3138.817871 -174.442154	-0.051 -0.000 0.051
player_start	-127.536125 -2197.220215 -174.455261	-0.067 0.000 0.067
player_start	-381.853607 -1764.314697 -174.429825	-0.036 -0.000 0.036
player_start	-523.033875 -1129.606445 -174.454437	-0.066 -0.000 0.066
player_start	123.954132 -1124.347534 -174.478149	-0.095 0.000 0.095
player_start	-88.733635 -285.463135 -238.467209	-0.081 0.000 0.081
player_start	-715.167358 -446.033752 -174.462341	-0.075 -0.000 0.075
player_start	543.768127 -441.618896 -174.439087	-0.047 -0.000 0.047
player_start	845.783997 -1149.692627 -174.444092	-0.053 0.000 0.053
player_start	599.705017 -1335.462646 -174.467224	-0.081 0.000 0.081
player_start	1393.982910 -1556.854736 -174.437378	-0.044 0.000 0.046
player_start	741.177917 -3622.356934 -174.434143	-0.041 -0.000 0.041
player_start	884.870667 -2633.625732 -174.450485	-0.061 -0.000 0.061
player_start	-129.492096 -2647.896240 -174.464249	-0.078 -0.000 0.078
player_start	-892.498535 -3198.661621 -318.472504	-0.088 -0.000 0.088
player_start	-1008.020447 -3692.306396 -318.449005	-0.059 0.000 0.060
player_start	-581.296570 -3436.261230 129.548737	-0.062 0.000 0.062
player_start	-1286.350464 -3782.870361 129.560898	-0.047 -0.000 0.047
player_start	-1023.485718 -3738.417236 1.542175	-0.070 -0.000 0.070
player_start	-742.539551 -3802.991455 1.539913	0.250 0.064 -0.059
player_start	-675.091492 -3634.048828 1.569713	0.041 0.002 -0.055
player_start	-678.308716 -4269.105469 1.536706	-0.076 0.000 0.076
player_start	-1147.948975 -4271.498535 1.549504	-0.061 -0.000 0.061
player_start	-1166.251465 -4688.000000 1.596059	0.028 -0.001 0.016
player_start	-683.901306 -4702.144043 1.548738	-0.062 0.000 0.062
player_start	-30.509872 -4613.418945 1.530717	-0.084 0.000 0.084
player_start	940.411072 -4685.898926 1.552455	-0.057 -0.000 0.058
player_start	1284.276001 -4677.242188 1.571048	-0.034 0.000 0.036
player_start	1224.098633 -4263.459961 1.536706	-0.076 0.000 0.076
player_start	784.491760 -4293.917480 1.527512	-0.088 -0.000 0.088
player_start	959.027588 -3685.663330 1.550259	-0.060 0.000 0.060
player_start	1193.902710 -3695.093994 1.533779	-0.080 -0.000 0.080
player_start	1156.734619 -3449.086182 1.559707	-0.049 -0.000 0.049
player_start	-1220.205811 -1771.957520 1.566990	0.106 0.168 0.035
player_start	-1222.707886 -1973.305420 1.526827	-0.044 0.058 0.164
player_start	-1364.471924 -1848.053101 1.557208	-0.052 -0.000 0.052
player_start	-1229.928711 -1385.617188 1.543891	-0.068 -0.000 0.068
player_start	6.697837 -2105.280762 1.571904	-0.034 0.000 0.034
player_start	224.049500 -2523.936279 1.575081	-0.030 -0.000 0.030
player_start	541.363770 -2526.843018 1.574322	-0.031 -0.000 0.031
player_start	899.672607 -2530.427979 1.545556	-0.066 -0.000 0.066
player_start	-225.215546 -2531.471436 1.559706	-0.049 -0.000 0.049
player_start	-505.596680 -2531.116455 1.538584	-0.074 -0.000 0.074
player_start	-991.002319 -2529.710205 1.564273	-0.043 0.000 0.043
player_start	-866.100830 -2844.521729 1.542426	-0.056 0.000 0.056
player_start	-601.459778 -2859.913574 1.551504	-0.055 0.146 0.150
player_start	-1218.208984 -2435.614746 1.531753	-0.082 -0.000 0.082
player_start	-1188.241333 -2970.482666 1.540407	-0.072 -0.000 0.072
player_start	-777.927612 -3225.370850 1.567839	-0.039 -0.000 0.039
player_start	-394.599365 -3231.158447 1.555901	-0.053 0.000 0.053
player_start	-128.992661 -3721.865967 1.528596	-0.086 0.000 0.086
player_start	134.147095 -3755.054199 1.544794	-0.226 0.028 -0.051
player_start	295.435822 -3270.337402 1.538585	-0.074 -0.000 0.074
player_start	101.106468 -3272.672607 1.530717	-0.084 0.000 0.084
player_start	-70.172554 -3292.096680 1.531754	-0.082 -0.000 0.083
player_start	262.175751 -4628.460938 1.525294	-0.090 0.000 0.090
player_start	-181.791824 -4277.645508 1.566357	-0.041 -0.000 0.041
player_start	168.148224 -4198.353027 1.547171	-0.064 0.000 0.064
player_start	2132.817627 -4189.213379 49.580391	-0.010 -0.000 0.037
player_start	1855.240356 -4202.822754 49.535748	-0.077 -0.000 0.078
player_start	887.123962 -3522.647949 -175.471146	-0.231 -0.070 -0.035
player_start	590.959656 -2990.682373 -175.451248	-0.062 -0.000 0.062
weapon_mor_usp	1125.086304 -2022.884521 17.002008	0.634 -34.395 -90.704
