# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_alphastation_b4_re
# Exported by: Demonkush ( ͡° ͜ʖ ͡°)
setting:	replacespawns 1
player_start	2183.862549 -2056.343506 -190.456116	-0.068 -0.000 0.068
player_start	2378.963135 -2020.861694 -190.449738	-0.060 0.000 0.060
player_start	803.445557 -725.812561 65.542168	0.070 0.000 0.070
player_start	1135.775269 -551.851135 65.545547	0.066 0.000 0.066
player_start	1578.187012 -604.298706 65.543045	-0.069 -0.000 0.069
player_start	1625.981812 -943.732727 65.545547	0.066 0.000 0.066
player_start	1395.909302 -1110.733154 65.543030	0.069 0.000 0.069
player_start	1092.467896 -1078.792236 65.540398	0.072 0.000 0.072
player_start	682.432678 -1666.817627 65.540413	-0.072 -0.000 0.072
player_start	-1832.932739 2265.148926 65.555893	-0.053 -0.000 -0.053
player_start	-2117.046631 1673.795776 65.534775	-0.079 -0.000 0.079
player_start	-278.215240 346.868866 65.551003	-0.059 0.000 0.059
player_start	-141.671722 389.415955 65.558479	-0.050 -0.000 0.050
player_start	-90.692780 321.858612 65.541306	-0.071 0.000 0.071
player_start	109.059753 350.470367 65.529671	-0.085 0.000 0.085
player_start	353.016754 316.988007 65.569252	-0.037 -0.000 -0.037
player_start	319.383850 138.636871 65.550995	-0.059 -0.000 -0.059
player_start	328.227844 -177.222733 65.525284	-0.090 -0.000 -0.090
player_start	138.461563 -311.571350 65.543900	-0.068 -0.000 0.068
player_start	-11.248249 -380.220276 65.547966	-0.063 0.000 0.063
player_start	-353.650635 -322.297180 65.536697	0.076 0.000 0.077
player_start	-257.445709 -257.366150 65.571152	-0.223 0.003 -0.125
player_start	-369.909912 23.527731 65.530724	-0.084 0.000 0.084
weapon_mor_usp	-2491.321045 -101.123260 65.000145	0.619 -34.395 -90.734
