# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_breach_cv21
# Exported by: Demonkush
setting:	replacespawns 1
mor_random_pistol	1067.533569 2120.228027 -168.831924	1.992 -18.745 -85.809
mor_random_pistol	-1390.420654 1550.989502 32.816105	2.208 -18.320 -83.741
mor_random_pistol	-1448.609131 1594.206543 32.841808	2.219 -18.436 -84.004
mor_random_pistol	-654.878235 1020.507324 52.970554	1.947 -18.775 -85.887
mor_random_pistol	-625.812317 983.280945 52.970680	2.058 -18.705 -85.694
mor_random_pistol	-656.372559 960.878235 52.970516	1.911 -18.795 -85.949
mor_random_pistol	3396.507080 1909.302490 51.713482	1.656 -19.229 -86.394
mor_random_pistol	3348.155518 1910.196777 51.713745	1.861 -19.164 -86.037
mor_random_pistol	-253.374741 1947.318604 216.470764	2.214 -23.183 -85.422
mor_random_pistol	847.986267 1896.400513 32.970528	1.922 -18.794 -85.931
mor_random_pistol	906.023804 1890.223877 32.970547	1.937 -18.776 -85.904
mor_random_pistol	892.468445 1842.382202 32.970535	1.927 -18.776 -85.922
mor_random_smg	2584.143311 394.376160 -214.782623	0.278 6.176 -87.238
mor_random_smg	-1500.813721 -3361.060303 254.394714	-7.456 1.088 -2.032
mor_random_smg	928.229431 -2013.616577 65.093033	0.326 6.549 -87.297
mor_random_smg	1538.050293 -2010.223511 33.093533	0.308 6.177 -87.275
mor_random_smg	847.254456 -1711.115234 33.094959	0.257 6.168 -87.213
mor_random_smg	1046.279907 -1351.541260 64.520599	0.199 6.046 -87.159
mor_random_smg	1085.482910 -1112.468750 33.091125	0.213 1.333 -87.163
mor_random_smg	-132.527573 -297.527374 84.756081	0.985 5.296 -87.347
mor_random_smg	233.852844 232.239105 33.094357	0.279 6.176 -87.239
mor_random_smg	-816.004028 -499.895111 61.093662	0.304 6.551 -87.269
mor_random_smg	-839.659912 -824.995239 61.095242	0.247 6.531 -87.200
mor_random_smg	-943.657043 -590.494507 61.093365	0.314 6.550 -87.282
mor_random_smg	-634.294250 1137.563721 53.093273	0.317 6.549 -87.286
mor_random_smg	-644.361877 924.584839 53.092773	0.335 6.553 -87.308
mor_random_smg	519.236206 715.556030 64.539528	0.206 5.952 -87.368
mor_random_smg	-185.607452 1562.644287 33.092884	0.331 6.551 -87.304
mor_random_smg	2945.940674 -1673.817749 65.093895	0.295 6.552 -87.259
mor_random_smg	2794.783203 -1578.211792 65.094139	0.287 6.553 -87.248
mor_random_smg	3667.360840 1129.301270 33.094101	0.288 6.175 -87.250
mor_random_smg	2195.737305 981.829529 65.094894	0.260 6.171 -87.215
mor_random_smg	2758.119385 590.744324 64.517357	0.211 6.035 -87.178
mor_random_smg	2248.247314 1260.890381 41.093128	0.323 6.187 -87.293
mor_random_smg	2325.478027 953.147461 65.094353	0.279 6.176 -87.239
mor_random_smg	426.844055 1620.942505 61.234188	0.306 6.551 -87.273
mor_random_smg	1061.875244 2230.244629 225.093536	0.308 6.550 -87.275
mor_random_smg	1047.793823 -514.443054 65.094688	0.267 6.544 -87.224
mor_random_smg	1140.652710 -794.851501 33.094414	0.277 6.176 -87.236
mor_random_smg	2670.155762 -2919.671631 95.979179	-7.513 1.255 -1.832
mor_random_smg	2818.428467 -3085.669189 33.093491	0.310 6.176 -87.277
mor_random_smg	2838.794678 -1305.755493 64.374153	0.170 5.607 -86.339
mor_random_smg	-906.829529 -1600.675415 33.093697	0.302 6.174 -87.268
mor_random_smg	-501.801544 -2713.690186 31.459906	-7.413 0.865 -1.785
mor_random_smg	4895.715332 -143.861679 33.094170	0.286 6.175 -87.247
mor_random_smg	3248.363525 -387.050659 64.518372	0.217 5.515 -87.158
mor_random_smg	4094.519531 -401.303619 64.481339	0.636 4.087 -86.365
mor_random_smg	4301.387207 -665.560059 33.093231	0.319 6.550 -87.288
mor_random_smg	409.033173 921.581482 64.524727	0.206 5.525 -87.151
mor_random_smg	46.119766 608.956177 33.093815	0.298 6.174 -87.263
mor_random_smg	-557.798340 -202.083282 33.094666	0.268 6.544 -87.225
mor_random_smg	-267.131470 -1300.768311 33.093357	0.315 6.180 -87.283
mor_random_smg	-1344.911011 -1930.166626 33.104763	0.131 3.862 -87.295
mor_random_smg	2760.608643 -1005.540161 97.216194	0.310 6.176 -87.277
mor_random_smg	3048.317139 -1018.765991 225.089630	0.448 1.588 -87.447
mor_random_smg	405.060394 4608.448730 -191.500992	0.240 6.289 -87.229
mor_random_smg	761.556702 3286.741211 -223.013641	0.851 -15.525 -86.026
mor_random_smg	1927.095093 2860.480957 -222.948044	0.321 5.876 -87.168
mor_random_smg	1569.618286 2141.817871 -160.218124	-7.518 1.312 -1.811
mor_random_smg	1562.139893 2517.322998 -222.906693	0.316 6.184 -87.285
mor_random_smg	-645.308105 1060.502197 53.093666	0.304 6.551 -87.269
mor_random_smg	961.339417 -2141.438477 65.093132	0.322 6.549 -87.293
item_ammo_revolver_mor	3267.775635 -3998.251953 48.424438	-0.065 -0.020 -0.020
item_ammo_revolver_mor	3262.186035 -3979.781738 48.420620	-0.325 0.328 -0.528
item_ammo_revolver_mor	62.617661 1919.743286 255.889252	-0.010 -0.002 0.003
item_ammo_revolver_mor	75.493668 1919.862549 255.871323	0.108 -0.026 0.040
item_ammo_revolver_mor	2392.676270 320.055573 -223.671814	-0.149 -0.018 -0.045
item_ammo_revolver_mor	2379.134033 329.528442 -223.566116	-0.057 -0.020 -0.017
item_ammo_revolver_mor	2364.343506 378.825470 -223.657028	-0.136 -0.019 -0.041
item_ammo_revolver_mor	2335.153564 387.128204 -223.565155	-0.056 -0.020 -0.017
item_ammo_revolver_mor	-543.757080 1455.293457 96.754326	-0.001 -0.030 0.003
item_ammo_revolver_mor	-528.037964 1451.298462 96.623726	0.103 0.047 0.033
item_ammo_revolver_mor	2529.550049 588.567200 63.795662	0.192 0.006 -0.052
item_ammo_revolver_mor	3325.876709 -1357.339844 40.452911	-0.040 -0.020 -0.012
item_ammo_revolver_mor	3339.170410 -1358.533936 40.349880	-0.130 -0.019 -0.039
item_ammo_revolver_mor	3346.277588 1676.817993 32.454941	-0.038 -0.020 -0.012
item_ammo_revolver_mor	1044.592651 -652.070740 64.409676	-0.078 -0.020 -0.024
item_ammo_revolver_mor	1058.644409 -652.385803 64.345314	-0.134 -0.019 -0.041
item_ammo_revolver_mor	-921.172119 -458.779266 60.328430	0.034 0.028 0.005
item_ammo_revolver_mor	-897.357666 -438.598572 60.376591	0.024 0.031 0.003
item_ammo_revolver_mor	-1751.422607 -3365.538574 32.368805	-0.114 -0.019 -0.034
item_ammo_revolver_mor	-1732.526123 -3360.911621 32.417389	-0.071 -0.020 -0.022
item_ammo_revolver_mor	935.891846 -2240.653320 64.443604	0.294 -0.184 0.032
item_ammo_revolver_mor	758.633179 -2076.477539 64.322960	-0.154 -0.018 -0.046
item_ammo_revolver_mor	779.876038 -2083.304688 64.393570	-0.092 -0.020 -0.028
item_ammo_revolver_mor	2463.079102 949.200623 64.320290	-0.156 -0.017 -0.047
item_ammo_revolver_mor	2471.846680 946.625854 64.409676	-0.078 -0.020 -0.024
item_ammo_revolver_mor	1723.951172 3084.060791 -159.604858	-0.090 -0.020 -0.027
item_ammo_revolver_mor	534.088379 3978.666260 -223.625443	-0.108 -0.020 -0.033
item_ammo_revolver_mor	547.062744 3977.268799 -223.652390	-0.132 -0.019 -0.040
item_ammo_revolver_mor	3299.478516 -2850.549561 63.914310	-0.014 -0.008 -0.004
item_ammo_revolver_mor	3288.381104 -2857.728760 63.908195	0.002 -0.043 0.002
item_ammo_revolver_mor	3641.243652 -1040.736694 81.179230	0.078 0.013 -0.013
item_ammo_revolver_mor	3629.155273 -1042.757813 81.179314	0.092 0.021 -0.019
item_ammo_revolver_mor	3215.376465 -576.326233 63.894760	-0.339 -0.094 0.084
item_ammo_revolver_mor	3233.659668 -574.696838 63.876400	-0.407 -0.148 0.056
item_ammo_revolver_mor	2628.396240 -652.751709 64.385323	-0.099 -0.020 -0.030
item_ammo_revolver_mor	2600.955078 -653.695129 64.345306	-0.134 -0.019 -0.041
item_ammo_revolver_mor	-928.094849 -834.821838 60.345306	-0.134 -0.019 -0.041
item_ammo_revolver_mor	-911.741333 -830.763794 60.320282	-0.156 -0.017 -0.047
item_ammo_revolver_mor	-852.449158 1970.599365 32.376423	-0.107 -0.020 -0.032
item_ammo_revolver_mor	-873.598999 1967.565918 32.366825	-0.115 -0.019 -0.035
item_ammo_revolver_mor	-625.652100 1214.733276 52.330750	-0.147 -0.018 -0.044
item_ammo_revolver_mor	-639.450317 1215.687500 52.393570	-0.092 -0.020 -0.028
item_ammo_revolver_mor	2252.387695 543.589783 32.338196	-0.140 -0.019 -0.042
item_ammo_revolver_mor	2238.121582 564.659607 32.391972	-0.093 -0.020 -0.028
item_ammo_revolver_mor	-272.398132 -212.755753 32.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	3330.248535 -1200.663696 40.415085	0.753 0.222 0.141
item_ammo_revolver_mor	3317.868408 -1202.774170 40.335754	-0.142 -0.019 -0.043
item_ammo_revolver_mor	-1214.055420 -187.223175 32.362778	-0.119 -0.019 -0.036
item_ammo_revolver_mor	229.871536 -1812.040649 32.434853	-0.056 -0.020 -0.017
item_ammo_revolver_mor	3092.263672 -555.477600 32.408318	-0.079 -0.020 -0.024
item_ammo_revolver_mor	2825.896729 -1019.225891 40.463306	-0.138 -0.019 -0.042
item_ammo_revolver_mor	2807.534180 -1017.759766 40.531715	0.527 0.143 0.181
item_ammo_revolver_mor	-780.778687 -2401.757080 63.920773	-1.045 0.086 0.230
item_ammo_revolver_mor	-794.788757 -2392.681152 63.893169	-1.112 0.056 0.227
item_ammo_revolver_mor	143.070541 2875.210938 -223.551407	-0.524 0.152 -0.486
item_ammo_revolver_mor	3797.967041 2888.824707 32.358608	-0.122 -0.019 -0.037
item_ammo_revolver_mor	3378.627441 2615.724609 32.364819	-0.117 -0.019 -0.035
item_ammo_revolver_mor	-1143.587524 -3859.942383 32.366825	-0.115 -0.019 -0.035
item_ammo_revolver_mor	-1073.415527 -3464.638916 32.356476	-0.124 -0.019 -0.038
item_ammo_revolver_mor	548.588989 4280.833984 -223.629257	-0.112 -0.020 -0.034
weapon_frag	2285.199951 2390.500000 34.000000	0.000 0.000 0.000
weapon_frag	-1007.194092 -1833.441040 34.104328	-37.430 -57.432 -90.618
weapon_frag	-818.747498 -1700.858887 65.478729	-38.192 -55.285 -89.784
weapon_frag	-945.024780 -1682.088257 65.662384	-38.170 -45.534 -93.412
weapon_frag	3487.292236 -3975.153320 50.124733	-36.190 -56.301 -90.686
weapon_frag	3472.557617 -3979.593018 50.148304	-36.550 -55.939 -91.247
weapon_frag	3465.093994 -3947.211426 50.171150	-36.899 -55.575 -91.799
weapon_frag	3437.964844 -3970.518555 50.117558	-36.080 -56.408 -90.517
weapon_frag	76.035568 2088.714355 257.949829	40.141 32.756 93.952
weapon_frag	54.961697 2120.659180 257.771790	12.326 17.576 93.536
weapon_frag	3633.092529 3661.175537 50.181973	-37.064 -55.400 -92.064
weapon_frag	388.930939 -2374.720703 146.188705	13.905 -32.540 -91.159
weapon_frag	397.945801 -2348.868896 144.770386	19.625 -11.610 -44.983
weapon_frag	2364.261230 968.929016 66.164749	-36.801 -55.678 -91.644
weapon_frag	1604.356079 992.732849 74.152145	-36.609 -55.876 -91.339
weapon_frag	1679.299805 142.249069 34.173458	-36.934 -49.051 -91.855
weapon_frag	2810.280273 988.084961 64.668182	20.888 -8.882 -31.492
weapon_frag	943.462097 2047.275269 38.120510	-36.126 -49.852 -90.587
weapon_frag	964.991699 2077.280762 38.215511	-37.576 -48.365 -92.898
weapon_frag	1191.688232 914.896362 34.109989	-35.965 -56.517 -90.340
weapon_frag	2441.604980 -749.694580 98.357803	-35.568 -56.121 -89.594
weapon_frag	2436.848877 -727.967041 98.389114	-36.028 -55.702 -90.314
weapon_frag	3087.759277 -3302.237793 34.090977	-35.674 -56.793 -89.898
weapon_frag	-1244.488403 -954.092224 33.935810	13.507 -31.525 -87.181
weapon_frag	-804.511047 -757.453186 62.161907	-36.758 -49.234 -91.575
weapon_frag	-540.452698 -165.697952 33.202648	12.152 7.856 -68.842
weapon_frag	-1246.390625 -45.608658 129.918777	-47.447 9.590 -115.756
weapon_frag	-1540.413208 -1952.558594 34.231155	-37.815 -54.566 -93.294
weapon_frag	3455.991699 -1749.609375 34.127655	-36.235 -49.748 -90.755
weapon_frag	3655.391357 -1775.103882 34.211918	-37.522 -48.424 -92.808
weapon_frag	3615.390381 -783.541077 34.102818	-35.855 -50.096 -90.173
weapon_frag	3316.379150 -148.600662 81.169174	-36.154 -56.336 -90.630
weapon_frag	3342.988525 -144.759979 76.029640	49.049 -68.270 -90.794
weapon_frag	-1248.266479 359.804749 34.177551	-36.997 -55.468 -91.956
weapon_frag	-271.654755 -1779.360352 34.545769	41.569 -43.732 -95.144
weapon_frag	-296.299011 -1761.528198 34.117634	-38.404 -11.468 -91.167
weapon_frag	2314.222656 -1711.167236 34.187531	-37.149 -55.310 -92.201
weapon_frag	3090.689941 -1094.846436 124.381462	-36.834 -50.109 -89.711
weapon_frag	3123.019775 -973.052612 226.110031	-35.965 -56.520 -90.341
weapon_frag	-934.651978 -1913.421021 34.075970	-35.445 -57.002 -89.554
weapon_frag	-1151.073975 -2610.401367 34.146049	-36.516 -55.975 -91.193
weapon_frag	280.598419 -235.224136 34.166458	-36.828 -55.652 -91.685
weapon_frag	1305.750000 166.362000 33.984871	-35.537 -50.183 -87.835
weapon_frag	-1455.903442 1218.732910 64.118690	-36.630 -55.130 -91.270
weapon_frag	-1451.491333 1231.380127 64.097450	-36.318 -55.435 -90.767
weapon_frag	-1437.030640 1219.843262 64.155128	-37.164 -54.583 -92.151
weapon_frag	3567.137207 1514.337769 34.079094	-35.493 -56.959 -89.625
weapon_frag	2293.923828 -311.071960 34.191463	-37.209 -55.239 -92.298
weapon_frag	2884.224609 -1004.593323 32.891571	21.871 -18.275 -47.141
weapon_frag	4625.728516 -1642.702881 98.446259	-36.869 -54.885 -91.667
weapon_frag	-1045.912842 -3443.155029 226.190216	-37.190 -48.793 -92.267
weapon_frag	-1213.650146 -3881.921875 98.331261	-35.178 -56.431 -88.994
weapon_frag	-1364.797485 -2584.220215 34.082111	-35.539 -56.913 -89.695
weapon_frag	-1318.320679 -2591.512939 34.119541	-36.111 -56.376 -90.564
weapon_frag	-1306.625732 -2625.764648 34.172939	-36.926 -55.546 -91.843
weapon_frag	-1526.213867 -2839.529785 34.085102	-35.585 -56.867 -89.763
weapon_frag	-1548.785156 -2812.258057 34.155880	-36.666 -55.817 -91.429
weapon_frag	-502.419525 -2209.418457 34.155888	-36.666 -55.818 -91.429
weapon_frag	-988.309387 -2357.874268 34.157711	-36.694 -55.788 -91.473
weapon_frag	1813.044678 1816.761475 498.234680	13.375 -27.891 -92.030
weapon_frag	1309.912354 1760.016968 498.162537	13.819 -27.597 -90.752
weapon_frag	1149.209473 2559.910645 498.262573	13.200 -28.005 -92.527
weapon_frag	1934.035156 2505.908447 496.834778	19.891 -18.027 -45.168
player_start	2060.525146 2953.722656 32.544975	-0.054 -0.000 0.054
player_start	2526.595703 2390.051025 32.542183	-0.070 -0.000 0.070
player_start	-96.879456 2406.442871 32.537663	-0.075 -0.000 0.075
player_start	-871.130981 2396.705811 32.524170	-0.092 -0.000 0.092
player_start	-684.862000 1371.075928 32.522186	-0.076 -0.000 0.076
player_start	-669.537170 1859.463745 32.522186	-0.076 -0.000 0.076
player_start	-1916.730347 1392.557129 32.559269	0.040 -0.000 0.040
player_start	-1720.569824 317.493744 32.567982	-0.031 -0.000 0.031
player_start	-1699.034058 -2157.256348 32.532055	-0.066 -0.000 0.066
player_start	-1198.288330 -2972.479004 32.578228	-0.026 -0.000 0.027
player_start	-922.088318 -3186.252441 32.539772	-0.059 -0.000 0.059
player_start	-1115.954346 -3754.407227 32.563347	-0.036 -0.000 0.036
player_start	-1611.908813 -3416.916260 32.531025	-0.067 -0.000 0.067
player_start	-1625.590454 -3454.930420 224.555435	-0.043 -0.000 0.043
player_start	-923.732239 -2597.912598 32.545795	-0.053 -0.000 0.053
player_start	-1134.425781 -1534.837646 32.531761	-0.082 -0.000 0.082
player_start	-790.891541 -2238.642822 32.547966	-0.063 -0.000 0.063
player_start	-765.502869 -2064.721924 32.546379	-0.065 -0.000 0.065
player_start	-1414.021484 -1533.128540 32.564278	-0.043 -0.000 0.043
player_start	-1432.919434 -1930.917847 32.555241	-0.054 -0.000 0.054
player_start	-625.486816 -1541.531982 32.555908	-0.053 -0.000 0.053
player_start	-177.529877 -1344.672729 32.528606	-0.086 -0.000 0.086
player_start	158.278778 -1721.018188 32.540413	-0.072 -0.000 0.072
player_start	10.582510 -2331.120117 32.539772	-0.059 -0.000 0.059
player_start	-556.062927 -2774.300537 32.526279	-0.007 -0.000 0.007
player_start	-431.045563 -2935.947510 32.569199	-0.003 -0.000 0.003
player_start	614.371460 -2011.808105 32.531765	-0.082 -0.000 0.082
player_start	578.428101 -2345.388916 32.551010	-0.059 -0.000 0.059
player_start	839.859619 -2407.495361 32.565334	-0.042 -0.000 0.042
player_start	1097.940430 -2398.678711 32.536716	-0.076 -0.000 0.076
player_start	1133.197998 -2077.482422 32.541306	-0.071 -0.000 0.071
player_start	1126.061035 -1839.217041 32.529675	-0.085 -0.000 0.085
player_start	1440.383667 -1860.996582 32.556564	-0.052 -0.000 0.052
player_start	915.468567 -1517.157593 32.566505	-0.033 -0.000 0.033
player_start	1247.775757 -575.311584 32.531765	-0.082 -0.000 0.082
player_start	1522.744141 -735.366882 32.553173	-0.056 -0.000 0.057
player_start	1416.378662 -6.360298 32.577660	-0.022 -0.000 0.021
player_start	1393.219849 902.583923 32.544140	-0.055 -0.000 0.055
player_start	833.129761 1372.398804 32.526737	-0.072 -0.000 0.072
player_start	1831.875122 1591.295776 32.531025	-0.067 -0.000 0.067
player_start	2484.177002 1635.832764 32.531025	-0.067 -0.000 0.067
player_start	2785.436035 1131.080322 32.535057	-0.063 -0.000 0.063
player_start	1950.374146 1104.809937 32.567497	-0.032 -0.000 0.032
player_start	1841.821899 788.764343 32.534489	-0.096 0.144 0.180
player_start	2376.340088 746.182617 32.533073	-0.065 -0.000 0.065
player_start	2758.144531 754.150085 32.523350	-0.075 -0.000 0.075
player_start	2586.389648 407.087189 32.528912	-0.069 -0.000 0.069
player_start	1981.082764 409.269623 32.529976	-0.068 -0.000 0.068
player_start	647.128174 7.767540 32.561653	-0.037 -0.000 0.037
player_start	202.412918 -200.534454 32.530727	-0.084 -0.000 0.084
player_start	-186.491562 214.209000 32.540417	-0.072 -0.000 0.072
player_start	-1066.586792 -160.026031 32.554756	-0.044 -0.000 0.044
player_start	-738.004578 -192.136459 32.513523	-0.085 -0.000 0.085
player_start	-719.487915 -457.735931 32.561073	-0.038 -0.000 0.038
player_start	-691.311768 -749.631409 32.518585	-0.080 -0.000 0.080
player_start	-1072.651001 -803.288818 32.551949	-0.047 -0.000 0.047
player_start	-1070.683228 -598.376343 32.526737	-0.072 -0.000 0.072
player_start	-1221.817627 435.916351 32.533791	-0.080 -0.000 0.080
player_start	-916.437073 420.510040 32.521851	-0.094 -0.000 0.095
player_start	-1391.183228 -89.385918 32.561653	-0.037 -0.000 0.037
player_start	-1354.677612 -713.845337 32.531025	-0.067 -0.000 0.067
player_start	-1329.970581 -517.341431 32.525627	-0.073 -0.000 0.073
player_start	-1413.734497 115.961685 32.532055	-0.066 -0.000 0.066
player_start	986.755859 -1134.444824 32.591476	-0.097 -0.002 -0.077
player_start	754.289063 -1193.838623 32.553173	-0.056 -0.000 0.057
player_start	407.769409 636.281555 32.565334	-0.042 -0.000 0.042
player_start	400.438293 837.416199 32.585457	-0.015 -0.000 0.020
player_start	407.003723 1055.385254 32.520664	-0.096 -0.000 0.096
player_start	1019.373535 2078.298584 224.531021	0.067 -0.000 -0.067
player_start	620.407837 1771.987305 32.538857	-0.060 -0.000 0.060
player_start	492.419403 2196.125732 224.547409	-0.051 -0.000 0.051
player_start	1048.766479 1752.512207 32.538857	-0.060 -0.000 0.060
player_start	567.403564 2058.861084 32.518585	-0.080 -0.000 0.080
player_start	1093.203979 2072.737793 32.556751	-0.042 -0.000 0.042
player_start	975.319092 2389.281982 32.536716	-0.076 -0.000 0.076
player_start	3212.113770 2909.961670 32.530727	-0.084 -0.000 0.084
player_start	2965.751221 2744.382813 32.542183	-0.070 -0.000 0.070
player_start	3500.787354 2103.932617 32.542431	-0.056 -0.000 0.056
player_start	3628.936035 2624.887695 32.541557	-0.057 -0.000 0.057
player_start	4193.722656 1620.014404 32.525307	-0.090 -0.000 0.090
player_start	3920.237061 1492.704346 32.527523	-0.088 -0.000 0.088
player_start	4197.305176 995.415894 32.536713	-0.076 -0.000 0.076
player_start	3888.187744 903.075806 32.554558	-0.055 -0.000 0.055
player_start	3156.734863 955.313538 32.520664	-0.096 -0.000 0.096
player_start	3699.932129 5.645670 32.537663	-0.075 -0.000 0.075
player_start	4564.810547 -5.521245 32.530727	-0.084 -0.000 0.084
player_start	4981.717285 -573.861755 32.537659	-0.075 -0.000 0.075
player_start	4968.756836 -2335.324219 32.557854	-0.051 -0.000 0.051
player_start	3875.103027 -2423.764404 32.572739	-0.033 -0.000 0.033
player_start	2438.340332 -2385.750000 32.544262	-0.038 0.010 0.190
player_start	2151.668945 -1863.157227 32.526424	-0.089 -0.000 0.089
player_start	2170.254883 -360.455658 32.553871	-0.056 -0.000 0.056
player_start	3296.134277 -3007.149658 32.556564	-0.052 -0.000 0.052
player_start	2804.835938 -3145.283203 32.560314	-0.048 -0.000 0.048
player_start	2429.661133 -1164.862427 32.566364	-0.040 -0.000 0.041
player_start	2925.012695 -1415.672119 32.541306	-0.071 -0.000 0.071
player_start	2477.144287 -1599.422607 32.547970	-0.063 -0.000 0.063
player_start	3009.030762 -992.394531 224.563736	0.044 -0.000 -0.044
player_start	2520.096924 -378.524933 32.555908	-0.053 -0.000 0.053
player_start	2870.936035 -429.460327 32.547180	-0.064 -0.000 0.064
player_start	2801.004883 -709.066956 224.536713	-0.076 -0.000 0.076
player_start	2375.479004 -701.691345 224.520645	0.096 0.000 0.096
player_start	2682.897949 -395.379669 32.542183	-0.070 -0.000 0.070
player_start	-21.648512 779.837341 32.552460	-0.057 -0.000 0.057
player_start	-416.534729 1757.913086 32.529976	-0.068 -0.000 0.068
player_start	-410.650909 2073.712646 32.527836	-0.071 -0.000 0.070
player_start	-259.340668 1922.098145 32.528912	-0.069 -0.000 0.069
player_start	3507.916016 -1234.963867 32.571606	-0.028 -0.000 0.028
player_start	3655.671143 -1396.046021 32.535057	-0.063 -0.000 0.063
player_start	3654.360352 -923.186523 32.556095	-0.043 -0.000 0.043
player_start	4600.020020 -975.436829 32.546608	-0.052 -0.000 0.052
player_start	4073.492188 -957.456116 32.528912	-0.069 -0.000 0.069
player_start	4202.811035 -1355.170044 32.514816	-0.083 -0.000 0.083
player_start	4362.375977 -1518.038696 32.550480	-0.048 -0.000 0.048
player_start	4633.918457 -1498.218750 32.568928	-0.030 -0.000 0.030
player_start	3925.751465 -295.185974 32.516094	-0.082 -0.000 0.082
player_start	4197.964355 -572.987732 32.537930	-0.061 -0.000 0.061
player_start	3661.572266 -395.415771 32.529976	-0.068 -0.000 0.068
player_start	3409.320801 -357.853851 32.570740	-0.029 -0.000 0.028
player_start	-1355.444336 1063.501221 32.560905	-0.047 -0.000 0.047
player_start	-807.724609 989.766724 32.554562	-0.055 -0.000 0.055
player_start	-1711.825317 854.747314 32.524498	-0.074 -0.000 0.074
player_start	-1331.964844 1782.288696 32.567356	-0.039 -0.000 0.039
player_start	-1894.709229 1638.282104 32.530727	-0.084 -0.000 0.084
player_start	-1902.181519 1852.884521 32.535755	-0.078 -0.000 0.078
player_start	5.055483 -2535.980957 32.522186	-0.076 -0.000 0.076
player_start	387.476593 4455.924805 -223.446136	-0.056 -0.000 0.056
player_start	851.958618 4495.533203 -223.435730	-0.043 -0.000 0.043
player_start	913.785034 3835.342529 -223.439682	-0.048 -0.000 0.048
player_start	349.427948 3861.614258 -223.451263	-0.062 -0.000 0.062
player_start	1268.272583 2990.997559 -223.467224	-0.081 -0.000 0.081
player_start	1704.261108 3190.314209 -223.455261	-0.067 -0.000 0.067
player_start	1870.074951 2918.614258 -223.463287	-0.076 -0.000 0.076
player_start	430.004333 2921.541016 -223.448990	-0.059 -0.000 0.059
player_start	36.829651 3001.091797 -223.448257	-0.058 -0.000 0.058
player_start	598.632019 3226.648926 -223.431671	-0.038 -0.000 0.038
player_start	1316.874512 2475.218018 -223.452026	-0.063 -0.000 0.063
player_start	1447.479492 2231.811523 -223.469269	-0.084 -0.000 0.084
player_start	2506.124268 -874.750000 -223.460419	0.247 0.057 -0.055
player_start	1737.289917 -881.712585 -223.471405	-0.086 -0.000 0.086
player_start	1899.473633 -742.470154 -223.457825	-0.070 -0.000 0.070
player_start	1801.736572 -221.045532 -223.449738	-0.060 -0.000 0.060
player_start	1467.772217 -362.415924 -223.476990	-0.093 -0.000 0.093
player_start	1771.743896 2915.750977 32.510876	-0.087 -0.000 0.087
player_start	-5.926393 2936.897705 32.574818	-0.025 -0.000 0.024
player_start	343.259552 2943.130615 32.536987	-0.062 -0.000 0.062
